,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
92,2016-03-26,3358.1255585986523,7053.751343682321,11577.810983730744,3358.125460407873,3358.125663936872,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9270.360727941248
93,2016-03-27,3369.1645029527795,6983.989608434719,11439.42710040899,3369.164401998696,3369.16461066337,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9281.399672295374
94,2016-03-28,3380.2034473069057,7094.461801708208,11421.381786610258,3380.2033435895187,3380.203556532691,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9292.4386166495
95,2016-03-29,3391.2423916610333,6974.5272418750355,11563.887606866145,3391.2422858551845,3391.2425025572607,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9303.477561003629
96,2016-03-30,3402.2813360151595,7126.026082924219,11561.875327842661,3402.281229009655,3402.2814490747114,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9314.516505357755
97,2016-03-31,3413.3202803692866,7111.4155483185605,11343.868631402664,3413.3201724977907,3413.320395564395,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9325.555449711883
98,2016-04-01,3424.3592247234137,6934.891423298691,11603.10705648295,3424.359116529001,3424.359342054078,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9336.594394066009
99,2016-04-02,3435.39816907754,7194.802798901702,11687.881589408087,3435.398060560211,3435.3982885566134,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9347.633338420135
100,2016-04-03,3446.4371134316675,7117.79206807928,11520.294530504581,3446.437004013973,3446.4372342961633,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9358.672282774263
101,2016-04-04,3457.4760577857937,7053.699906679083,11685.722183339261,3457.475946370201,3457.476179978387,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9369.71122712839
102,2016-04-05,3468.5150021399213,7119.4646625910955,11542.663515020324,3468.514888726429,3468.515126126595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9380.750171482516
103,2016-04-06,3479.5539464940475,7166.316026688732,11600.412372633815,3479.5538310826573,3479.554072495661,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9391.789115836644
104,2016-04-07,3490.592890848174,7182.285715299518,11652.817560488973,3490.5927742116355,3490.5930188647253,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9402.82806019077
105,2016-04-08,3501.6318352023013,7152.350894356533,11759.56903192104,3501.6317173422603,3501.631965233791,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9413.867004544896
106,2016-04-09,3512.670779556428,7186.59707544599,11628.676491343835,3512.6706604728847,3512.670911642613,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9424.905948899024
107,2016-04-10,3523.709723910555,7142.813455800063,11868.075930045117,3523.709601291843,3523.7098607838752,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9435.94489325315
108,2016-04-11,3534.748668264682,7149.739794042966,11709.09865530513,3534.748542726619,3534.748807290122,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9446.983837607277
109,2016-04-12,3545.787612618809,7061.728465432828,11503.551388179645,3545.787485010932,3545.787753471888,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9458.022781961405
110,2016-04-13,3556.8265569729356,6990.295704890966,11778.208677464505,3556.8264273714785,3556.8266996536545,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9469.06172631553
111,2016-04-14,3567.8655013270622,7308.202100031691,11652.506219669607,3567.8653697320246,3567.86564583542,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9480.100670669657
112,2016-04-15,3578.904445681189,7335.996752478424,11696.149047151193,3578.9043115646164,3578.904592005201,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9491.139615023785
113,2016-04-16,3589.943390035316,7380.828796747331,11845.093153230511,3589.943254833857,3589.943537923888,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9502.178559377911
114,2016-04-17,3600.9823343894427,7387.867131593946,11751.453210415006,3600.9821981734312,3600.9824843774877,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9513.217503732038
115,2016-04-18,3612.02127874357,7151.0851578705615,11863.078931475473,3612.0211415130066,3612.0214305624836,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9524.256448086166
116,2016-04-19,3623.0602230976965,7364.722231600217,11764.08143820472,3623.0600848525814,3623.060376744249,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9535.295392440292
117,2016-04-20,3634.099167451823,7313.654690473094,11881.705791825378,3634.0990281921568,3634.099323816325,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9546.334336794418
118,2016-04-21,3645.1381118059503,7308.276918546047,11723.644880404156,3645.1379715317316,3645.1382700717636,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9557.373281148546
119,2016-04-22,3656.177056160077,7460.262115391974,11869.235721907913,3656.1769152767356,3656.1772163045757,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9568.412225502672
120,2016-04-23,3667.216000514204,7363.315229710088,11629.189488103933,3667.2158581553963,3667.2161632924854,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9579.451169856799
121,2016-04-24,3678.2549448683308,7316.876331148596,11817.865177193917,3678.254801431954,3678.2551102636085,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9590.490114210927
122,2016-04-25,3689.2938892224574,7230.201713806111,11912.499633260843,3689.293744708513,3689.294057218497,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9601.529058565053
123,2016-04-26,3700.3328335765846,7177.16048946273,11785.182979264884,3700.332687985071,3700.333004170655,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9612.568002919179
124,2016-04-27,3711.3717779307112,7496.237584331338,11925.197579783793,3711.371631261629,3711.3719510286137,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9623.606947273307
125,2016-04-28,3722.4107222848384,7327.288986264082,11848.629906741933,3722.410574563788,3722.410896736442,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9634.645891627433
126,2016-04-29,3733.449666638965,7384.234286850988,11719.877051874417,3733.4495169657794,3733.4498424968906,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9645.68483598156
127,2016-04-30,3744.4886109930912,7236.150731400399,11915.546418867247,3744.488458530224,3744.488789162303,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9656.723780335687
128,2016-05-01,3755.527555347219,7352.972010943439,11664.60861007555,3755.527400094669,3755.5277358176027,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9667.762724689814
129,2016-05-02,3766.5664997013455,7411.0079708548,12008.902480725455,3766.566341659114,3766.566682472902,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9678.80166904394
130,2016-05-03,3777.6054440554726,7536.708629231713,11918.096836877156,3777.605283223559,3777.605629128202,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9689.840613398068
131,2016-05-04,3788.6443884095993,7478.258917137104,12013.803145097883,3788.644224788004,3788.644575783501,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9700.879557752194
132,2016-05-05,3799.683332763726,7463.6964473251255,12075.53341915057,3799.68316753711,3799.6835224388005,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9711.91850210632
133,2016-05-06,3810.722277117853,7491.113465423763,11916.255173317348,3810.72210899931,3810.7224690941002,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9722.957446460448
134,2016-05-07,3821.7612214719793,7653.002813491397,12051.521574113465,3821.76105052498,3821.7614157494,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9733.996390814575
135,2016-05-08,3832.8001658261064,7678.916273046628,12014.811412104837,3832.7999936613232,3832.8003623942227,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9745.0353351687
136,2016-05-09,3843.839110180233,7590.613122917349,12060.54311015,3843.838936374445,3843.8393087243717,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9756.074279522829
137,2016-05-10,3854.87805453436,7622.98857758941,12080.868062874533,3854.877879956652,3854.87825505452,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9767.113223876955
138,2016-05-11,3865.916998888487,7576.329071540668,12040.4695518011,3865.916823104317,3865.917201384669,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9778.152168231081
139,2016-05-12,3876.955943242614,7516.140889928318,12093.647020325086,3876.95576625198,3876.9561477148177,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9789.19111258521
140,2016-05-13,3887.9948875967407,7670.396020574072,12066.457233656223,3887.9947093996443,3887.9950940449658,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9800.230056939336
141,2016-05-14,3899.033831950868,7572.380749853352,12001.373283334651,3899.033652547309,3899.0340403751147,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9811.269001293464
142,2016-05-15,3910.0727763049945,7572.809645932165,12127.088125210135,3910.072595694973,3910.0729867052632,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9822.30794564759
143,2016-05-16,3921.111720659121,7656.865330404968,11989.487201499904,3921.111538842638,3921.1119331744076,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9833.346890001716
144,2016-05-17,3932.1506650132483,7657.446472933901,12288.058147703096,3932.1504819903016,3932.1508803733486,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9844.385834355844
145,2016-05-18,3943.1896093673745,7728.479523689296,12147.722129139742,3943.1894251379663,3943.189827571978,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9855.42477870997
146,2016-05-19,3954.228553721502,7769.655290257644,12181.291987285054,3954.2283682856305,3954.2287735347804,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9866.463723064098
147,2016-05-20,3965.2674980756283,7576.434981409594,12175.297312219182,3965.267310675537,3965.2677194920934,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9877.502667418223
148,2016-05-21,3976.306442429756,7577.750532283585,11946.001866610264,3976.306252258026,3976.3066654436416,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9888.54161177235
149,2016-05-22,3987.345386783882,7682.783607340751,12209.072927334595,3987.3451952240534,3987.3456113867687,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9899.580556126477
150,2016-05-23,3998.3843311380087,7720.986700899422,12191.92301530772,3998.3841370368154,3998.3845573464523,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9910.619500480603
151,2016-05-24,4009.4232754921363,7785.317106591946,12148.57579117947,4009.4230778404576,4009.4235036766013,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9921.658444834731
152,2016-05-25,4020.4622198462625,7548.105916689927,12005.020650753839,4020.4620186440993,4020.4624500067493,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9932.697389188857
153,2016-05-26,4031.5011642003906,7795.008410887419,12031.04431087153,4031.500959447742,4031.5013963368983,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9943.736333542985
154,2016-05-27,4042.5401085545163,7837.858893201028,12083.170177474,4042.5399002656395,4042.540342667047,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9954.775277897112
155,2016-05-28,4053.5790529086435,7628.469087802725,12196.276665813823,4053.5788411062376,4053.579288997196,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9965.81422225124
156,2016-05-29,4064.61799726277,7624.719419268401,12253.663441358509,4064.6177830805186,4064.6182353273443,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9976.853166605366
157,2016-05-30,4075.656941616897,7688.972577285966,12170.363414115527,4075.656725502876,4075.657181657493,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9987.892110959492
158,2016-05-31,4086.695885971023,7713.814808363638,12119.343077623598,4086.6956679252335,4086.6961279876414,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9998.931055313618
159,2016-06-01,4097.734830325151,7689.0959759502,12247.785955134726,4097.734610347591,4097.735074317789,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10009.969999667746
160,2016-06-02,4108.773774679277,7929.443864701972,12207.734779599472,4108.77355276995,4108.774020647938,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10021.008944021873
161,2016-06-03,4119.812719033404,7647.34403420174,12327.290517454461,4119.812495218724,4119.8129669780865,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10032.047888376
162,2016-06-04,4130.8516633875315,7787.493572619633,12351.380652000284,4130.851437692632,4130.851913308235,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10043.086832730127
163,2016-06-05,4141.890607741658,7821.027391483327,12130.558630104615,4141.890380166539,4141.8908596383835,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10054.125777084253
164,2016-06-06,4152.929552095785,7866.1920386005395,12322.394361932566,4152.929322061141,4152.929806226968,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10065.164721438381
165,2016-06-07,4163.968496449911,7900.8626748016895,12364.428900242128,4163.968262452803,4163.968753109961,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10076.203665792505
166,2016-06-08,4175.007440804039,7966.712802015129,12405.51536486604,4175.007202844467,4175.007699992955,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10087.242610146634
167,2016-06-09,4186.046385158164,7809.415637556043,12307.667405546912,4186.046144111473,4186.046646875948,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10098.28155450076
168,2016-06-10,4197.0853295122915,7958.919945551632,12278.545204081487,4197.085086909159,4197.085593758942,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10109.320498854886
169,2016-06-11,4208.124273866419,8035.581864041475,12161.982237616776,4208.124029706845,4208.124540641936,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10120.359443209014
170,2016-06-12,4219.163218220546,7993.024332770679,12428.902852800958,4219.162972429261,4219.163487524929,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10131.398387563142
171,2016-06-13,4230.202162574673,7934.441629393036,12433.16099400817,4230.201913981142,4230.202434407923,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10142.437331917268
172,2016-06-14,4241.241106928799,7856.868312597171,12383.974041378382,4241.240855533022,4241.241381290916,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10153.476276271394
173,2016-06-15,4252.280051282926,7989.128146481159,12562.501845698987,4252.279797099289,4252.2803282412715,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10164.515220625522
174,2016-06-16,4263.3189956370525,7785.225444267213,12452.144705419314,4263.318740420582,4263.319276053502,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10175.554164979647
175,2016-06-17,4274.35793999118,7961.760227918618,12467.119687032518,4274.357683741875,4274.358223865733,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10186.593109333775
176,2016-06-18,4285.396884345307,7932.065852194032,12411.68658699256,4285.396627063167,4285.3971716779615,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10197.632053687903
177,2016-06-19,4296.435828699434,8062.125310417315,12482.467122355702,4296.43557038446,4296.436119490191,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10208.67099804203
178,2016-06-20,4307.47477305356,8062.436895448435,12271.961027436346,4307.474511509434,4307.475067305872,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10219.709942396155
179,2016-06-21,4318.513717407687,7950.286784681578,12478.885643290281,4318.513452146886,4318.514015124921,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10230.748886750283
180,2016-06-22,4329.552661761814,7884.695928330447,12514.115491152897,4329.552392784338,4329.55296294397,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10241.78783110441
181,2016-06-23,4340.5916061159405,8190.851657728857,12670.589679772,4340.591333421789,4340.591909920821,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10252.826775458536
182,2016-06-24,4351.630550470068,7945.879789955584,12487.724904895413,4351.63027405924,4351.630856880071,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10263.865719812664
183,2016-06-25,4362.669494824195,8099.614353672705,12359.689822820623,4362.669214696692,4362.669803839323,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10274.90466416679
184,2016-06-26,4373.708439178322,8066.284436123301,12520.361213819308,4373.708155334144,4373.708750798574,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10285.943608520916
