,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
185,2016-06-27,4384.747383532448,8224.38479683031,12439.706889928715,4384.7470959715965,4384.747697742687,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10296.982552875044
186,2016-06-28,4395.786327886575,8009.930698546389,12573.155415156954,4395.786036652509,4395.7866446508315,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10308.02149722917
187,2016-06-29,4406.825272240702,7835.97188280955,12658.453443211962,4406.824978135574,4406.825591557598,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10319.060441583297
188,2016-06-30,4417.864216594829,7923.886157045458,12662.077754107828,4417.86391961864,4417.864538464364,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10330.099385937425
189,2016-07-01,4428.903160948956,8096.542858691482,12525.887165480286,4428.902861101704,4428.903484586846,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10341.138330291551
190,2016-07-02,4439.942105303083,8185.1413610507925,12512.058108103245,4439.941802584768,4439.942430210126,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10352.177274645677
191,2016-07-03,4450.98104965721,8255.80177125446,12511.634031503805,4450.980744067833,4450.981375212996,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10363.216218999805
192,2016-07-04,4462.019994011336,8161.091007845989,12746.397212908545,4462.0196855508975,4462.020320215864,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10374.255163353931
193,2016-07-05,4473.058938365463,8018.4641330875875,12704.973529311557,4473.058627033962,4473.059265218734,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10385.294107708058
194,2016-07-06,4484.09788271959,8128.2135284414835,12617.30716581446,4484.097568533129,4484.098210221604,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10396.333052062186
195,2016-07-07,4495.136827073717,8179.6604614512025,12710.661504147492,4495.1365100575185,4495.137155348826,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10407.371996416312
196,2016-07-08,4506.175771427844,8199.509474652856,12550.693002847715,4506.175451581908,4506.176102278054,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10418.410940770438
197,2016-07-09,4517.214715781971,8365.0594040478,12717.477903529883,4517.214393106298,4517.215049362041,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10429.449885124566
198,2016-07-10,4528.253660136098,8237.999717795332,12531.778306298898,4528.253334630688,4528.2539962621,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10440.488829478694
199,2016-07-11,4539.292604490223,8216.255756070806,12623.81467772818,4539.292276155078,4539.292943095715,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10451.527773832819
200,2016-07-12,4550.331548844351,8300.416154772953,12713.780012155163,4550.331217679468,4550.331890059007,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10462.566718186947
201,2016-07-13,4561.3704931984785,8224.604784094861,12601.730080037149,4561.370159203858,4561.370837037477,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10473.605662541075
202,2016-07-14,4572.409437552605,8288.232784822643,12700.870233981801,4572.409100728248,4572.409784015948,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10484.6446068952
203,2016-07-15,4583.448381906732,8378.175404479469,12751.16104764654,4583.448042578869,4583.448730994418,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10495.683551249327
204,2016-07-16,4594.487326260859,8235.152183784445,12677.43012563995,4594.486984828005,4594.48767797289,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10506.722495603455
205,2016-07-17,4605.526270614985,8323.813554963888,12719.483198721153,4605.52592709911,4605.526624951361,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10517.76143995758
206,2016-07-18,4616.565214969111,8306.55943806209,12858.78236830606,4616.564869388077,4616.565571922217,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10528.800384311708
207,2016-07-19,4627.604159323239,8292.155431593941,12813.920504555841,4627.603812109365,4627.604518887687,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10539.839328665836
208,2016-07-20,4638.6431036773665,8227.94657751128,12752.42649783108,4638.642754761121,4638.643465854392,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10550.878273019962
209,2016-07-21,4649.682048031493,8209.021529605558,12862.639796496393,4649.681697412878,4649.6824128215385,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10561.917217374088
210,2016-07-22,4660.720992385619,8321.574179442201,12807.914720352948,4660.720640064635,4660.721359788687,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10572.956161728214
211,2016-07-23,4671.759936739747,8225.128676243887,12908.322319382944,4671.759582716391,4671.760306755835,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10583.995106082342
212,2016-07-24,4682.798881093873,8250.569839597529,13028.395510916742,4682.798524875916,4682.799253722982,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10595.034050436469
213,2016-07-25,4693.837825447999,8525.47827125883,12845.527735973574,4693.837465984781,4693.838201024952,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10606.072994790595
214,2016-07-26,4704.8767698021275,8287.343045862313,12877.932118496534,4704.876407526366,4704.877148455408,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10617.111939144723
215,2016-07-27,4715.915714156254,8391.708933996619,12811.630783283363,4715.915349764849,4715.916095885864,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10628.150883498849
216,2016-07-28,4726.954658510381,8306.087515069468,12808.682598495196,4726.954292003332,4726.9550433163195,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10639.189827852977
217,2016-07-29,4737.993602864507,8387.037078997426,12872.483206596744,4737.993234241814,4737.993990701346,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10650.228772207101
218,2016-07-30,4749.032547218634,8463.059329884447,12834.575339175455,4749.032176480295,4749.032938085015,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10661.26771656123
219,2016-07-31,4760.071491572761,8285.36206393469,12851.044344369562,4760.071118718777,4760.071884999538,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10672.306660915357
220,2016-08-01,4771.1104359268875,8554.661509307565,13015.601781277372,4771.11006095726,4771.110830438321,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10683.345605269482
221,2016-08-02,4782.1493802810155,8452.649548045987,12856.153168957431,4782.149003195743,4782.149778218475,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10694.38454962361
222,2016-08-03,4793.188324635142,8595.09305321755,12803.477738908237,4793.187945434224,4793.188725414936,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10705.423493977738
223,2016-08-04,4804.227268989269,8487.211677037158,12806.80840157138,4804.226887672707,4804.2276715066955,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10716.462438331864
224,2016-08-05,4815.266213343395,8438.040407812889,13003.422886994469,4815.265828614993,4815.266617598457,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10727.50138268599
225,2016-08-06,4826.305157697522,8415.356307047661,12806.578547427764,4826.304769190459,4826.305563659323,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10738.540327040118
226,2016-08-07,4837.344102051649,8432.518844780196,13002.36881815653,4837.343709765926,4837.344509712621,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10749.579271394245
227,2016-08-08,4848.3830464057755,8551.025433452134,13055.57494477754,4848.382650341393,4848.383455765921,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10760.61821574837
228,2016-08-09,4859.421990759902,8524.048099101603,13011.352965706776,4859.421590916858,4859.422401819217,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10771.657160102497
229,2016-08-10,4870.46093511403,8515.7479748529,12972.856631204966,4870.460531492325,4870.461348324412,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10782.696104456625
230,2016-08-11,4881.499879468157,8610.9646138546,13108.803471250114,4881.499472082056,4881.500295957442,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10793.735048810751
231,2016-08-12,4892.538823822283,8556.619499333596,12982.64362262522,4892.538412696312,4892.539243590472,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10804.77399316488
232,2016-08-13,4903.57776817641,8522.332818782059,12980.020223698528,4903.577353310567,4903.578191223502,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10815.812937519006
233,2016-08-14,4914.616712530537,8621.265907762994,13159.146639742297,4914.616293924822,4914.617138856533,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10826.851881873132
234,2016-08-15,4925.655656884664,8684.857434704329,12956.121740197728,4925.655235418677,4925.656086489562,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10837.89082622726
235,2016-08-16,4936.69460123879,8591.459913139643,13054.670559080014,4936.694177997664,4936.695034122592,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10848.929770581384
236,2016-08-17,4947.733545592918,8630.016088367664,13073.61140405061,4947.733120576651,4947.733980742772,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10859.968714935512
237,2016-08-18,4958.772489947045,8646.653974390747,13020.551006813675,4958.772063154451,4958.772927278876,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10871.00765928964
238,2016-08-19,4969.81143430117,8712.698019666159,13075.269085863605,4969.811005729384,4969.811873814934,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10882.046603643765
239,2016-08-20,4980.850378655297,8692.025010556865,12904.681861911262,4980.849948304319,4980.850820350988,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10893.085547997893
240,2016-08-21,4991.889323009425,8675.261007399848,13110.347386939628,4991.88889089384,4991.889766887042,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10904.12449235202
241,2016-08-22,5002.928267363551,8633.860073956606,12947.00699556689,5002.9278334963965,5002.928713423095,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10915.163436706145
242,2016-08-23,5013.967211717678,8744.198097555833,13047.98425049462,5013.966776098952,5013.967660987878,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10926.202381060273
243,2016-08-24,5025.006156071806,8596.730944265768,13263.359137705682,5025.005718701509,5025.006609119563,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10937.241325414401
244,2016-08-25,5036.045100425933,8751.810886249477,13188.710098875454,5036.044661304067,5036.045557251249,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10948.28026976853
245,2016-08-26,5047.084044780058,8646.79934270397,13246.256130638978,5047.083603906623,5047.084505382933,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10959.319214122654
246,2016-08-27,5058.122989134185,8630.553819143714,13363.498937215423,5058.122546509178,5058.123453514619,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10970.358158476782
247,2016-08-28,5069.1619334883135,8898.882717797502,13173.641354678553,5069.161489111735,5069.162401646303,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10981.39710283091
248,2016-08-29,5080.20087784244,8696.2194545302,13154.626978710061,5080.200431714292,5080.201349777988,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,10992.436047185034
249,2016-08-30,5091.239822196566,8769.775137721575,13203.943343627296,5091.239374316849,5091.240297902804,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11003.474991539162
250,2016-08-31,5102.278766550693,8833.799592590944,13260.929585578377,5102.2783169194045,5102.279245988562,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11014.513935893288
251,2016-09-01,5113.31771090482,8668.241206967343,13182.86031378141,5113.317259521961,5113.318192768532,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11025.552880247415
252,2016-09-02,5124.356655258946,8719.753271400674,13273.346389436432,5124.356201604129,5124.357138649339,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11036.591824601543
253,2016-09-03,5135.3955996130735,8751.307328938698,13356.9619966342,5135.395142605611,5135.396084511023,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11047.630768955669
254,2016-09-04,5146.4345439672015,8738.283353974772,13379.551205148095,5146.434083607094,5146.435030371926,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11058.669713309797
255,2016-09-05,5157.473488321328,8813.91309036685,13204.91112621613,5157.473024608576,5157.4739762150575,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11069.708657663923
256,2016-09-06,5168.512432675454,8894.580239267323,13438.759059700586,5168.5119656100605,5168.512922030895,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11080.74760201805
257,2016-09-07,5179.551377029581,8908.288448002972,13412.917611126453,5179.550906611543,5179.551867846734,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11091.786546372176
258,2016-09-08,5190.590321383708,8900.239346757802,13200.01629718057,5190.589847613024,5190.590813662572,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11102.825490726304
259,2016-09-09,5201.629265737834,8895.323118084436,13293.300353202785,5201.628788614507,5201.62975947841,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11113.86443508043
260,2016-09-10,5212.668210091962,8766.94995505439,13299.132685081671,5212.667729636618,5212.66870529425,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11124.903379434556
261,2016-09-11,5223.707154446088,8779.11440681595,13390.25291664812,5223.7066707137865,5223.707651111146,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11135.942323788684
262,2016-09-12,5234.746098800216,8950.687508077328,13298.674168254924,5234.745611788464,5234.746596928632,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11146.981268142812
263,2016-09-13,5245.785043154342,8942.571844192873,13275.596133483828,5245.784552862198,5245.785542746119,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11158.020212496936
264,2016-09-14,5256.823987508468,9071.352217455687,13278.994402341326,5256.823493935933,5256.824488563606,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11169.059156851064
265,2016-09-15,5267.862931862596,8983.61391666044,13263.162994566843,5267.862435009669,5267.863434381094,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11180.098101205193
266,2016-09-16,5278.9018762167225,9013.621617596527,13464.116390947676,5278.901376059637,5278.9023801985795,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11191.137045559317
267,2016-09-17,5289.94082057085,8996.954336345021,13387.324116918968,5289.940320492974,5289.941326365976,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11202.175989913445
268,2016-09-18,5300.979764924976,8775.347826300114,13430.527019848902,5300.979264926312,5300.980274292773,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11213.214934267571
269,2016-09-19,5312.018709279104,8944.023265886839,13642.759569375752,5312.018209359648,5312.019221826009,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11224.2538786217
270,2016-09-20,5323.05765363323,9045.89956778771,13533.003461875845,5323.0571537929845,5323.058167496345,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11235.292822975825
271,2016-09-21,5334.096597987356,8907.886261621827,13521.046672527675,5334.096098226322,5334.097113129749,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11246.331767329952
272,2016-09-22,5345.135542341484,8987.346598955219,13699.064687200125,5345.1350424056645,5345.136061714667,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11257.37071168408
273,2016-09-23,5356.1744866956105,9058.933342270744,13603.983236684042,5356.173983880417,5356.175008200681,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11268.409656038206
274,2016-09-24,5367.213431049737,9074.418650718646,13618.780061650717,5367.21292535517,5367.213953988245,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11279.448600392332
275,2016-09-25,5378.252375403864,8967.477689028641,13589.451273290528,5378.251865288375,5378.252899775811,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11290.487544746458
276,2016-09-26,5389.291319757992,9116.243127994343,13609.837890447401,5389.290803113007,5389.291845563376,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11301.526489100586
277,2016-09-27,5400.330264112118,8875.625703605587,13539.205090545021,5400.329740966399,5400.330791342411,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11312.565433454714
