,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
278,2016-09-28,5411.369208466244,9277.320931519509,13646.69505617801,5411.368678819792,5411.369737105809,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11323.604377808839
279,2016-09-29,5422.4081528203715,9236.693712624718,13492.71192597808,5422.407616673185,5422.408682869207,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11334.643322162967
280,2016-09-30,5433.447097174499,9128.708863913867,13763.15818339106,5433.446555278346,5433.447628632605,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11345.682266517095
281,2016-10-01,5444.486041528625,9061.299137283591,13608.100914656123,5444.485498294958,5444.486574396004,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11356.72121087122
282,2016-10-02,5455.524985882752,9143.608734326584,13693.803297293141,5455.524441311571,5455.525520699046,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11367.760155225347
283,2016-10-03,5466.56393023688,9120.4523799697,13601.244553094608,5466.563384443841,5466.564467243257,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11378.799099579475
284,2016-10-04,5477.602874591005,9165.78419396737,13567.5353272659,5477.602327587635,5477.603413787467,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11389.8380439336
285,2016-10-05,5488.641818945132,9181.229876474785,13704.319879786612,5488.641270731428,5488.642360331678,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11400.876988287728
286,2016-10-06,5499.6807632992595,9178.25639343914,13779.417352260605,5499.680213875223,5499.6813068758875,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11411.915932641856
287,2016-10-07,5510.719707653386,9095.692210954414,13658.1226950539,5510.719157019016,5510.720253408158,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11422.95487699598
288,2016-10-08,5521.758652007513,9408.5445612077,13666.767812747066,5521.75810016281,5521.759199905846,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11433.993821350108
289,2016-10-09,5532.79759636164,9414.796991916011,13496.408881034034,5532.797043309785,5532.798146403534,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11445.032765704236
290,2016-10-10,5543.836540715767,9322.687491085759,13505.038667949402,5543.835986459367,5543.837092901223,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11456.071710058362
291,2016-10-11,5554.875485069893,9159.176921326334,13752.737022865073,5554.87492960895,5554.87604050371,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11467.110654412489
292,2016-10-12,5565.91442942402,9065.851263326307,13703.4977635131,5565.91387260665,5565.914988334731,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11478.149598766617
293,2016-10-13,5576.953373778148,9346.661688831753,13735.756807519092,5576.952814143448,5576.953936175104,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11489.188543120743
294,2016-10-14,5587.992318132275,9313.679817572567,13612.829114486876,5587.9917556541395,5587.99288405006,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11500.22748747487
295,2016-10-15,5599.031262486401,9303.358667337485,13780.600576908491,5599.030696446906,5599.0318319250155,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11511.266431828997
296,2016-10-16,5610.070206840528,9298.171454089437,13786.664868085916,5610.069637239676,5610.070779799972,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11522.305376183123
297,2016-10-17,5621.109151194654,9377.425841724846,13658.251214053926,5621.108578032443,5621.109727674926,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11533.34432053725
298,2016-10-18,5632.148095548781,9258.31585421872,13814.914215319704,5632.147518825211,5632.148675549882,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11544.383264891378
299,2016-10-19,5643.1870399029085,9436.492585471906,13687.257208350884,5643.186459617979,5643.1876234248375,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11555.422209245504
300,2016-10-20,5654.225984257036,9220.613974276659,13733.103147004435,5654.225402587845,5654.226571299794,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11566.46115359963
301,2016-10-21,5665.264928611162,9364.0089020752,13863.26458186538,5665.264345604484,5665.265519174749,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11577.500097953758
302,2016-10-22,5676.303872965289,9353.638778580742,13829.79761900283,5676.303288635013,5676.304467049705,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11588.539042307884
303,2016-10-23,5687.342817319416,9232.19976283168,13758.428142268267,5687.342231665541,5687.343415442811,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11599.57798666201
304,2016-10-24,5698.381761673542,9229.10069385231,13982.502778255574,5698.381174696068,5698.382364215919,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11610.616931016139
305,2016-10-25,5709.420706027669,9276.103768770992,13803.059433821581,5709.420117726595,5709.421312989028,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11621.655875370265
306,2016-10-26,5720.459650381797,9224.310726216168,13789.353358497921,5720.459060757124,5720.460261762134,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11632.694819724391
307,2016-10-27,5731.498594735923,9257.191398435878,13739.23826164192,5731.498003803561,5731.499208073745,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11643.733764078519
308,2016-10-28,5742.53753909005,9423.853040537726,13861.071557343628,5742.53694685756,5742.53815426691,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11654.772708432645
309,2016-10-29,5753.576483444177,9427.076866337331,13769.977083948408,5753.57588991156,5753.577100460075,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11665.811652786771
310,2016-10-30,5764.615427798303,9538.3400207922,13922.868708938684,5764.614832965558,5764.616046639339,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11676.8505971409
311,2016-10-31,5775.65437215243,9446.14705646635,14065.803654206009,5775.653776019556,5775.654992768294,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11687.889541495026
312,2016-11-01,5786.693316506557,9531.413911634556,14060.58707886708,5786.692719073555,5786.693938897248,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11698.928485849152
313,2016-11-02,5797.732260860685,9488.835264299105,13881.594052868795,5797.731662682896,5797.7328850262,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11709.96743020328
314,2016-11-03,5808.771205214811,9552.21983581329,13951.959298769534,5808.7706053835045,5808.7718311551525,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11721.006374557406
315,2016-11-04,5819.810149568938,9498.99445528163,14174.259763509393,5819.809548158011,5819.810777284107,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11732.045318911532
316,2016-11-05,5830.849093923065,9580.386399047838,13968.30976852581,5830.848491160759,5830.849723413059,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11743.08426326566
317,2016-11-06,5841.888038277191,9472.90720508531,13962.051150152585,5841.8874337000825,5841.8886695420115,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11754.123207619787
318,2016-11-07,5852.926982631318,9424.521567580632,14035.580222112781,5852.926374710852,5852.927615660749,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11765.162151973913
319,2016-11-08,5863.965926985445,9574.8064244965,14084.403143436142,5863.965315721622,5863.9665617215205,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11776.20109632804
320,2016-11-09,5875.004871339572,9563.43678613869,13941.276969328652,5875.004256732391,5875.00550778229,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11787.240040682167
321,2016-11-10,5886.043815693699,9542.378199262997,14257.278498720005,5886.04319774316,5886.044454417704,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11798.278985036293
322,2016-11-11,5897.082760047826,9617.429705480909,13935.282996212129,5897.082138933388,5897.083401648363,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11809.317929390421
323,2016-11-12,5908.121704401953,9619.448841468176,14047.429521513883,5908.121080609456,5908.122348880177,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11820.35687374455
324,2016-11-13,5919.160648756079,9491.551617065683,14149.780855380299,5919.160022295195,5919.161296116226,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11831.395818098674
325,2016-11-14,5930.1995931102065,9567.957022840812,14198.929058079104,5930.19896401478,5930.200243352277,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11842.434762452802
326,2016-11-15,5941.238537464333,9546.511438641945,14082.34001482371,5941.2379065685745,5941.239190588327,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11853.473706806928
327,2016-11-16,5952.27748181846,9544.275030280283,14131.354478078698,5952.276849276628,5952.278137824375,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11864.512651161054
328,2016-11-17,5963.316426172587,9729.111016992498,14123.064613365552,5963.315790426145,5963.317085060425,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11875.551595515182
329,2016-11-18,5974.355370526714,9438.2088219435,14241.228844419891,5974.354731345915,5974.356032296475,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11886.59053986931
330,2016-11-19,5985.394314880839,9763.900874492196,14148.856817636846,5985.393672536733,5985.394979532524,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11897.629484223435
331,2016-11-20,5996.433259234967,9622.442293493803,14207.459268276567,5996.432614227501,5996.433926768575,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11908.668428577563
332,2016-11-21,6007.4722035890945,9532.332770546169,14131.326071178804,6007.47155591827,6007.472874004624,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11919.70737293169
333,2016-11-22,6018.51114794322,9519.433554116602,14137.867435520277,6018.510497609037,6018.511821240673,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11930.746317285815
334,2016-11-23,6029.550092297348,9763.786918221625,13977.688847918009,6029.549439299806,6029.5507684767235,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11941.785261639943
335,2016-11-24,6040.589036651475,9815.736885879847,13995.314400866557,6040.5883809905745,6040.589715780525,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11952.824205994071
336,2016-11-25,6051.627981005602,9626.182872701316,14193.412270976758,6051.627322681343,6051.628663585954,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11963.863150348197
337,2016-11-26,6062.666925359727,9642.091840058045,14202.679540113644,6062.666264409316,6062.667611391383,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11974.902094702324
338,2016-11-27,6073.7058697138555,9581.381804337596,14133.352891105556,6073.70520545538,6073.706559196812,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11985.941039056452
339,2016-11-28,6084.744814067983,9590.748129507874,14252.255149181914,6084.744146812361,6084.745507002243,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,11996.979983410578
340,2016-11-29,6095.783758422109,9846.885503690179,14192.344088348907,6095.783090132267,6095.784454807671,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12008.018927764704
341,2016-11-30,6106.822702776235,9738.828544256321,14338.04419281512,6106.822031514333,6106.823402613101,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12019.05787211883
342,2016-12-01,6117.861647130363,9755.257249492552,14293.18890079254,6117.860972449854,6117.86235041853,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12030.096816472958
343,2016-12-02,6128.900591484489,9727.200112363615,14474.671100748554,6128.899912203514,6128.90129822396,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12041.135760827085
344,2016-12-03,6139.9395358386155,9697.885451593935,14309.411863106921,6139.938851430641,6139.940246034479,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12052.17470518121
345,2016-12-04,6150.9784801927435,9601.698250509608,14323.931820638221,6150.977790657768,6150.979193846976,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12063.213649535339
346,2016-12-05,6162.017424546871,9885.621345562902,14294.214373137827,6162.016729898035,6162.018141659474,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12074.252593889465
347,2016-12-06,6173.056368900997,9931.118383777193,14405.02866689362,6173.055671013984,6173.05708947197,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12085.291538243593
348,2016-12-07,6184.095313255123,9826.833233508913,14385.32367788673,6184.0946136902685,6184.096037284468,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12096.330482597717
349,2016-12-08,6195.134257609251,10025.80146147808,14284.417167831969,6195.133554350303,6195.134984260415,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12107.369426951846
350,2016-12-09,6206.173201963377,9740.553904408931,14427.473474008237,6206.1724941667235,6206.173930903296,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12118.408371305974
351,2016-12-10,6217.2121463175035,9855.85913526919,14236.761052049882,6217.2114356672755,6217.21287754618,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12129.447315660098
352,2016-12-11,6228.251090671631,9966.37269666106,14398.638585703233,6228.250377167827,6228.251824189061,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12140.486260014226
353,2016-12-12,6239.290035025758,10032.197787242061,14312.939947015555,6239.289318668378,6239.290771270344,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12151.525204368354
354,2016-12-13,6250.328979379885,10084.447519888648,14446.830393728578,6250.328260187721,6250.329719292686,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12162.56414872248
355,2016-12-14,6261.367923734011,9917.73550952395,14363.423532168983,6261.367201717261,6261.368667315029,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12173.603093076606
356,2016-12-15,6272.406868088138,9914.626716291556,14491.594245142333,6272.4061432468,6272.4076150166065,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12184.642037430734
357,2016-12-16,6283.445812442265,9810.626561996145,14488.21701248193,6283.445084776339,6283.446562553967,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12195.68098178486
358,2016-12-17,6294.484756796392,9895.979487113165,14570.831500416616,6294.484026305879,6294.485510091327,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12206.719926138987
359,2016-12-18,6305.523701150519,9955.777337324,14425.003357441952,6305.522967835418,6305.524457628688,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12217.758870493115
360,2016-12-19,6316.562645504646,10070.425871408012,14378.871204521676,6316.5619093649575,6316.563405166047,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12228.797814847241
361,2016-12-20,6327.601589858773,9899.681263049353,14495.976483987784,6327.600850424314,6327.6023527034085,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12239.836759201367
362,2016-12-21,6338.640534212899,9997.970608593292,14608.918261025585,6338.639791375091,6338.641300230349,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12250.875703555495
363,2016-12-22,6349.679478567025,9975.533185715576,14524.230047285495,6349.678732325867,6349.680247738494,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12261.91464790962
364,2016-12-23,6360.718422921153,10087.69503425833,14388.770921603429,6360.717673275084,6360.719195246637,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12272.953592263748
365,2016-12-24,6371.75736727528,9927.590560936942,14551.663937637006,6371.756614223551,6371.758142754784,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12283.992536617876
366,2016-12-25,6382.796311629406,9918.810352475586,14737.88717957047,6382.795555172016,6382.797090262928,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12295.031480972
367,2016-12-26,6393.835255983534,10031.56941910556,14613.717388595387,6393.834496120482,6393.836037771073,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12306.070425326128
368,2016-12-27,6404.874200337661,10119.897192752973,14477.567900092117,6404.873437068949,6404.874985279219,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12317.109369680256
369,2016-12-28,6415.913144691787,10058.734758052526,14451.186174605155,6415.912378017416,6415.913932787364,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12328.148314034383
370,2016-12-29,6426.952089045913,10077.541853647139,14773.80041727942,6426.951318965882,6426.9528803031035,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12339.187258388509
371,2016-12-30,6437.9910334000415,10156.224045619963,14692.166862137436,6437.990259914348,6437.991827906184,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,12350.226202742637
